지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2022-06-29,25.1,1.7000000000000028,//image.msscdn.net/mfile_s01/_street_images/82766/280.street_img_view262bbef384d934.jpg?20220701123259,-0.4187869100208486,-0.2097258347561156,0,"['블랙팬츠', '치노팬츠', '여성', '하의', '검정색']",3
108,2022-06-30,22.3,3.3000000000000007,//image.msscdn.net/mfile_s01/_street_images/82817/280.street_img_view262be5dec7f559.jpg?,-0.354021076565906,-0.8651840615948435,3,"['데님', '와이드팬츠', '하의', '데님']",3
108,2022-06-30,22.3,3.3000000000000007,//image.msscdn.net/mfile_s01/_street_images/82842/280.street_img_view262bd53e887a78.jpg?20220701111018,-0.2383222388105534,-1.054701918046452,3,"['연청', '데님', '하의', '데님']",3
108,2022-07-03,29.3,9.800000000000004,//image.msscdn.net/mfile_s01/_street_images/82872/280.street_img_view262cca28e73ef3.jpg?,-0.7413628237140073,0.2182359615323625,4,"['원피스', '시스루', '컬러', '하의', '녹색']",1
108,2022-07-04,29.3,6.200000000000003,//image.msscdn.net/mfile_s01/_street_images/82887/280.street_img_view262cc8ca3e4893.jpg?20220704091816,0.0596234023918964,-0.0786787595344084,2,"['블랙', '아디다스', '조거팬츠', '하의', '검정색']",7
108,2022-07-04,29.3,6.200000000000003,//image.msscdn.net/mfile_s01/_street_images/82869/280.street_img_view262cca29c6d4fc.jpg?,-0.3515851253489861,-0.8065404350838041,3,"['여성', '연청', '데님팬츠', '하의', '데님']",7
108,2022-07-05,29.2,6.400000000000002,//image.msscdn.net/mfile_s01/_street_images/82925/280.street_img_view262c3c9ae7c0f6.jpg?20220705092523,-0.3886404135437006,-0.0955598329770855,0,"['롱팬츠', '컬러', '블랙', '나일론', '하의', '검정색']",7
108,2022-07-05,29.2,6.400000000000002,//image.msscdn.net/mfile_s01/_street_images/82922/280.street_img_view262c3cbcaccd06.jpg?20220705091933,0.0728064771821376,-0.3272207287170452,2,"['스커트', '카키', '하의', '녹색']",7
108,2022-07-05,29.2,6.400000000000002,//image.msscdn.net/mfile_s01/_street_images/82916/280.street_img_view262c3cd53e8fd9.jpg?,-0.0387290826806648,-0.6499042350146126,3,"['부츠컷', '데님팬츠', '그레이', '하의', '검정색', '회색', '데님']",7
108,2022-07-06,29.5,7.099999999999998,//image.msscdn.net/mfile_s01/_street_images/82980/280.street_img_view262d50bdbda3b1.jpg?,-0.4673132643493295,-0.5242343744892821,3,"['여성', '데님', '숏팬츠', '하의', '파랑색', '데님']",7
108,2022-07-06,29.5,7.099999999999998,//image.msscdn.net/mfile_s01/_street_images/82975/280.street_img_view262d50bebeb593.jpg?,-0.2625083804183627,-0.2868081371246356,2,"['레드', '하의', '빨간색']",7
108,2022-07-07,28.2,4.600000000000001,//image.msscdn.net/mfile_s01/_street_images/83003/280.street_img_view262cc87d887d2a.jpg?20220707082048,-0.2410113931432986,-0.2718179398780296,2,"['블랙', '와이드팬츠', '여성', '하의', '검정색']",3
108,2022-07-07,28.2,4.600000000000001,//image.msscdn.net/mfile_s01/_street_images/82998/280.street_img_view262cc880846323.jpg?20220707081111,-0.3743283582772816,-0.6364136359578495,3,"['여성', '인디고', '데님', '와이드팬츠', '하의', '검정색', '데님']",3
108,2022-07-07,28.2,4.600000000000001,//image.msscdn.net/mfile_s01/_street_images/83011/280.street_img_view262cbb654a341c.jpg?,-0.573523176842811,-0.2363945702649395,0,"['여성', '데님팬츠', '화이트', '하의', '흰색']",3
108,2022-07-07,28.2,4.600000000000001,//image.msscdn.net/mfile_s01/_street_images/83007/280.street_img_view262c66fb90565a.jpg?20220707083321,-0.4921780560563998,-0.2418673555480893,0,"['타이다이', '팬츠', '여성', '하의', '기타패턴']",3
108,2022-07-11,27.0,5.900000000000002,//image.msscdn.net/mfile_s01/_street_images/83069/280.street_img_view162cbafe5cfbf8.jpg?,-0.3792899342852619,-0.283684342995582,0,"['오버롤', '블랙', '와이드', '여성', '하의', '검정색']",7
108,2022-07-11,27.0,5.900000000000002,//image.msscdn.net/mfile_s01/_street_images/83068/280.street_img_view262cbb00d26f64.jpg?20220711092646,-0.2668163213988647,-0.5228081971356973,3,"['블랙', '디스트로이드', '데님팬츠', '여성', '하의', '검정색', '데님']",7
108,2022-07-11,27.0,5.900000000000002,//image.msscdn.net/mfile_s01/_street_images/83064/280.street_img_view262cbb4483a149.jpg?20220711092154,-0.5426389311205473,-0.047554580435871,0,"['여성', '화이트', '팬츠', '하의', '흰색']",7
108,2022-07-11,27.0,5.900000000000002,//image.msscdn.net/mfile_s01/_street_images/83073/280.street_img_view262cbae54afe3e.jpg?,-0.1716229472364006,-0.4611824087313661,3,"['블랙', '데님', '미니스커트', '하의', '검정색']",7
108,2022-07-11,27.0,5.900000000000002,//image.msscdn.net/mfile_s01/_street_images/83072/280.street_img_view262cbae7d641a6.jpg?20220711093107,-0.1281284511572717,0.1073862034515392,0,"['카고팬츠', '베이지', '여성', '하의', '베이지색']",7
108,2022-07-12,26.8,6.199999999999999,//image.msscdn.net/mfile_s01/_street_images/83135/280.street_img_view262d50a42ae990.jpg?,-0.1454207966803005,-0.3045308989952006,2,"['여성', '트랙팬츠', '블랙', '하의', '검정색']",7
108,2022-07-12,26.8,6.199999999999999,//image.msscdn.net/mfile_s01/_street_images/83122/280.street_img_view262d50a7798be0.jpg?,-0.3706340395930917,-0.0531838910805291,0,"['여성', '카키팬츠', '하의', '녹색']",7
108,2022-07-12,26.8,6.199999999999999,//image.msscdn.net/mfile_s01/_street_images/83111/280.street_img_view362d50acaa8c55.jpg?20220712093432,-0.3743728465969764,-0.0812919427823614,0,"['여성', '카고팬츠', '블루', '하의', '파랑색']",7
108,2022-07-13,25.0,3.1000000000000014,//image.msscdn.net/mfile_s01/_street_images/83154/280.street_img_view362cfae1358612.jpg?20220713093129,-0.3031765841609694,-0.3933623627286937,3,"['핑크', '데님팬츠', '하의', '분홍색']",3
108,2022-07-13,25.0,3.1000000000000014,//image.msscdn.net/mfile_s01/_street_images/83179/280.street_img_view262ce6139372b7.jpg?,-0.3433858637195201,-0.5795158515909571,3,"['여성', '부츠컷', '데님팬츠', '하의', '파랑색', '데님']",3
108,2022-07-13,25.0,3.1000000000000014,//image.msscdn.net/mfile_s01/_street_images/83156/280.street_img_view362ce6b906ced5.jpg?20220713093512,-0.272113237780585,-0.2023889533982214,2,"['여성', '그레이', '카고팬츠', '하의', '회색']",3
108,2022-07-15,26.0,7.300000000000001,//image.msscdn.net/mfile_s01/_street_images/83215/280.street_img_view162d10965ab670.jpg?20220715153911,-0.4544425427424622,-0.0335849695144997,0,"['쿠어', '숏팬츠', '하의', '녹색']",7
108,2022-07-18,26.8,7.0,//image.msscdn.net/mfile_s01/_street_images/83351/280.street_img_view262d8e9c68fd7b.jpg?,-0.6219638908589208,0.0581264457101754,0,"['여성', '화이트', '크림', '와이드팬츠', '하의', '흰색']",7
108,2022-07-18,26.8,7.0,//image.msscdn.net/mfile_s01/_street_images/83232/280.street_img_view262d50984ed7aa.jpg?20220718092613,-0.4330885223864997,-0.665899176152589,3,"['여성', '데님', '하프팬츠', '하의', '검정색', '데님']",7
108,2022-07-19,27.4,6.800000000000001,//image.msscdn.net/mfile_s01/_street_images/83294/280.street_img_view262d7a6c3b106c.jpg?,-0.241011391226892,-0.2718179379657254,2,"['여성', '블랙', '와이드팬츠', '하의', '검정색']",7
108,2022-07-19,27.4,6.800000000000001,//image.msscdn.net/mfile_s01/_street_images/83302/280.street_img_view262d645070b3c7.jpg?,-0.6235763899495509,-0.0284404111113415,0,"['여성', '숏팬츠', '스트라이프', '하의', '스프라이트']",7
108,2022-07-19,27.4,6.800000000000001,//image.msscdn.net/mfile_s01/_street_images/83298/280.street_img_view262d64700b1954.jpg?,-0.3000181833012798,-0.3228881024224855,2,"['여성', '그레이', '롱스커트', '하의', '회색']",7
108,2022-07-20,27.1,6.099999999999998,//image.msscdn.net/mfile_s01/_street_images/83309/280.street_img_view262d7a3b946d4b.jpg?,-0.3796145917245099,-0.7340855756668251,3,"['여성', '부츠컷', '데님팬츠', '하의', '데님']",7
108,2022-07-20,27.1,6.099999999999998,//image.msscdn.net/mfile_s01/_street_images/83323/280.street_img_view262d7a14a835ea.jpg?20220720080749,-0.241011391226892,-0.2718179379657254,2,"['여성', '블랙', '와이드팬츠', '하의', '검정색']",7
108,2022-07-21,23.2,4.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83363/280.street_img_view262d8e2a901a13.jpg?20220721092833,-0.4212842911374195,-0.6558446496396612,3,"['여성', '연청', '디스트로이드', '데님팬츠', '하의', '데님']",3
108,2022-07-21,23.2,4.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83361/280.street_img_view262d8e5405782b.jpg?20220721092523,-0.4616763196018563,-0.7014486218914194,3,"['여성', '데님', '와이드팬츠', '하의', '데님']",3
108,2022-07-21,23.2,4.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83357/280.street_img_view262d8e6c1da614.jpg?,-0.0097148306462206,-0.1557456229570448,2,"['여성', '스커트', '베이지', '롱스커트', '하의', '검정색', '베이지색']",3
108,2022-07-21,23.2,4.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83356/280.street_img_view262d8e771dfd7c.jpg?,-0.7162568644614854,0.0070997131682177,0,"['여성', '화이트', '숏팬츠', '하의', '흰색']",3
108,2022-07-25,27.5,8.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83416/280.street_img_view262de3e8b8a8c5.jpg?20220725091906,-0.5967471648945489,-0.7444694963548469,3,"['데님', '하프팬츠', '여성', '하의', '데님']",7
108,2022-07-26,28.9,8.700000000000003,//image.msscdn.net/mfile_s01/_street_images/83463/280.street_img_view362ecb55bb94d9.jpg?,-0.4826749236838387,-0.5733610278003354,3,"['여성', '진청', '데님팬츠', '와이드', '하의', '데님']",7
108,2022-07-26,28.9,8.700000000000003,//image.msscdn.net/mfile_s01/_street_images/83496/280.street_img_view262df7d75dbd31.jpg?,-0.2637208425916169,0.1048704358948948,0,"['여성', '아이보리', '와이드팬츠', '하의', '흰색', '베이지색']",7
108,2022-07-26,28.9,8.700000000000003,//image.msscdn.net/mfile_s01/_street_images/83476/280.street_img_view262df845e0a723.jpg?20220726094254,-0.3580404527777114,-0.6434645732394398,3,"['빈티지', '데님팬츠', '여성', '하의', '데님']",7
108,2022-07-27,29.3,7.0,//image.msscdn.net/mfile_s01/_street_images/83537/280.street_img_view262e0d0839d5db.jpg?,-0.3515851253489861,-0.8065404350838041,3,"['여성', '연청', '데님팬츠', '하의', '데님']",7
